"Date","Year","Quarter","FY","QFY","Month","IM","IM_C","IM_C_GOV","IM_C_GOV_PRO","IM_C_GOV_NPRO","IM_C_FPS","IM_C_FPS_OIL","IM_C_FPS_NOIL","IM_C_PS_OTH","IM_C_PS","IM_F","IM_F_GOV","IM_F_GOV_PRO","IM_F_GOV_NPRO","IM_F_PS","IM_F_PS_OIL","IM_F_PS_NOIL","IM_F_PS_FX","IM_I","IM_I_GOV","IM_I_GOV_PRO","IM_I_GOV_NPRO","IM_I_PS","IM_I_PS_OIL","IM_I_PS_NOIL","IM_I_PS_FX","IM_NOIL_P_IX","IM_NOIL_VAL_IX","IM_NOIL_VOL_IX","IM_OIL_P_IX","IM_OIL_VAL_IX","IM_OIL_VOL_IX","IM_P_IX","IM_VAL_IX","IM_VOL_IX"
1997-09-01,1997,"Q3","1997/98","Q1","September",83.2797966358193,69.5386301909091,11.6299356666667,9.57362291666667,2.05631275,45.691322745,6.774235595,38.91708715,12.2173717792425,45.211576,12.4919694953729,2.08921,1.7198125,0.3693975,10.4027594953729,1.21692855,9.1858309453729,8.12184,1.24919694953729,0.208921,0.17198125,0.03693975,1.04027594953729,0.121692855,0.91858309453729,0.812184,107.985364262397,103.878593877461,96.1969194501603,76.6889586461035,68.1111883514124,88.8148562112117,104.116900860814,86.4227980832286,83.0055422017994
1997-10-01,1997,"Q4","1997/98","Q2","October",90.3293364551822,75.4249959400771,11.8347085616667,9.57362291666667,2.261085645,47.7243415,4.596675,43.1276665,15.8659458784104,47.04557,13.5494004682773,2.12599555,1.7198125,0.40618305,11.4234049182773,0.82575,10.5976549182773,8.4513,1.35494004682773,0.212599555,0.17198125,0.040618305,1.14234049182773,0.082575,1.05976549182773,0.84513,106.744106781109,115.117591816891,107.844447144003,82.3802374778218,46.2170221753601,56.1020744663458,103.732555298927,93.7383893910781,90.3654490347333
1997-11-01,1997,"Q4","1997/98","Q2","November",62.4558466706917,52.1506319700276,9.94342771666667,9.57362291666667,0.3698048,35.3519962,4.676,30.6759962,6.85520805336094,35.00487,9.36837700060376,1.7862445,1.7198125,0.066432,7.58213250060376,0.84,6.74213250060376,6.2883,0.936837700060376,0.17862445,0.17198125,0.0066432,0.758213250060376,0.084,0.674213250060376,0.62883,105.608810304321,81.8812399490265,77.5325843677992,78.4495700832537,47.0145911320648,59.9296988908557,102.251730641623,64.8129467647706,63.3856721622937
1997-12-01,1997,"Q4","1997/98","Q2","December",82.5737687895914,68.9490969393088,10.6847574166667,9.57362291666667,1.1111345,52.3535815,8.10785,44.2457315,5.91075802264219,50.84315,12.3860653184387,1.9194175,1.7198125,0.199605,10.4666478184387,1.4565,9.01014781843872,9.1335,1.23860653184387,0.19194175,0.17198125,0.0199605,1.04666478184387,0.14565,0.901014781843872,0.91335,105.38881507593,118.101962656773,112.063089969921,70.5882352941176,81.5199428379194,115.486585687053,101.087210256182,85.690124560231,84.7685125972604
1998-01-01,1998,"Q1","1997/98","Q3","January",74.4261464231917,62.1458322633651,11.7678359166667,9.57362291666667,2.194213,41.8874826665,4.427598355,37.4598843115,8.49051368019842,41.671328805,11.1639219634788,2.1139825,1.7198125,0.39417,9.04993946347876,0.79537695,8.25456251347876,7.48586745,1.11639219634788,0.21139825,0.17198125,0.039417,0.904993946347876,0.079537695,0.825456251347876,0.748586745,103.649036297278,99.9889866909263,96.4688049815971,61.7032892043128,44.5170501191889,72.1469644378008,98.464236819963,77.2350087809629,78.4396561384853
1998-02-01,1998,"Q1","1997/98","Q3","February",75.4575695372329,63.0070705635894,10.1352717722667,9.57362291666667,0.5616488556,44.49048019535,7.10466333975,37.3858168556,8.38131859597277,44.47692533975,11.3186354305849,1.820707504,1.7198125,0.100895004,9.49792792658493,1.2762868275,8.22164109908493,7.9898668275,1.13186354305849,0.1820707504,0.17198125,0.0100895004,0.949792792658493,0.12762868275,0.822164109908493,0.79898668275,104.492687723585,99.7912837348619,95.5007339832622,58.059232973932,71.433456383515,123.035480705692,98.7531749338289,78.3053580748373,79.2940157390453
1998-03-01,1998,"Q1","1997/98","Q3","March",96.3319988802193,80.4372190649831,12.8104572137667,9.57362291666667,3.2368342971,57.14487745665,6.4997362254,50.64514123125,10.4818843945664,54.1717983754,14.4497998320329,2.301279739,1.7198125,0.581467239,12.1485200930329,1.167617286,10.9809028070329,9.731460786,1.44497998320329,0.2301279739,0.17198125,0.0581467239,1.21485200930329,0.1167617286,1.09809028070329,0.9731460786,102.166591386699,135.183448790762,132.316686850298,54.2104544834175,65.3512491666918,120.551007715093,96.2388640059201,99.9675938761626,103.874453328972
1998-04-01,1998,"Q2","1997/98","Q4","April",79.5361286422007,66.4126674162375,10.9496723890667,9.57362291666667,1.3760494724,45.64254163585,6.2014271147,39.44111452115,9.82045339132088,44.7995526147,11.9304192963301,1.967007016,1.7198125,0.247194516,9.9634122803301,1.114028823,8.8493834573301,8.047823823,1.19304192963301,0.1967007016,0.17198125,0.0247194516,0.99634122803301,0.1114028823,0.88493834573301,0.8047823823,102.474382875962,105.277342613679,102.73527847551,54.8246212638188,62.3519162174766,113.729771004593,96.5845257099111,82.5378430740566,85.4565909677464
1998-05-01,1998,"Q2","1997/98","Q4","May",178.946188154864,149.420067109312,30.35535926445,28.72086875,1.63449051445,50.2943952311,3.51501894755,46.77937628355,68.7703126137616,48.59804669755,26.8419282232296,5.4530585505,5.1594375,0.2936210505,21.3888696727296,0.6314405295,20.7574291432296,8.7301880295,2.68419282232296,0.54530585505,0.51594375,0.02936210505,2.13888696727296,0.06314405295,2.07574291432296,0.87301880295,101.143310828954,124.864839243237,123.453383342769,57.1993994813703,35.3415694269726,61.7866092081671,95.7115237140129,185.699664401193,194.020173533195
1998-06-01,1998,"Q2","1997/98","Q4","June",127.991882434033,106.873221832417,32.7343714,28.72086875,4.01350265,29.703367990481,6.97225,22.731117990481,44.4354824419363,25.9040261872201,19.1987823651049,5.880426,5.1594375,0.7209885,13.3183563651049,1.2525,12.0658563651049,4.65341787794374,1.91987823651049,0.5880426,0.51594375,0.07209885,1.33183563651049,0.12525,1.20658563651049,0.465341787794374,99.3870828657944,60.6745454769684,61.0487235639054,51.0986761293845,70.1021135629894,137.189686451929,93.4182845165257,132.822329769369,142.180227839521
1998-07-01,1998,"Q3","1998/99","Q1","July",123.775610240155,103.352634550529,16.159154188642,13.6919125,2.46724168864198,63.4027596409479,7.64818918,55.7545704609479,23.7907207209394,87.1934803618873,18.5663415360232,2.90284206981592,2.459625,0.443217069815925,15.6634994662073,1.3739262,14.2895732662073,11.1884262,1.85663415360232,0.290284206981592,0.2459625,0.0443217069815925,1.56634994662073,0.13739262,1.42895732662073,1.11884262,98.1573297221374,148.799492730647,151.59284910446,52.0813429780265,76.898307784085,147.650393378928,92.4620025782868,106.109607062764,114.76023026099
1998-08-01,1998,"Q3","1998/99","Q1","August",103.212718289156,86.182619771445,15.183039188642,13.6919125,1.49112668864198,50.3588630859479,7.405677625,42.9531854609479,20.6407174968552,70.9995805828031,15.4819077433734,2.72749206981592,2.459625,0.267867069815925,12.7544156735574,1.33036125,11.4240544235574,8.95486125,1.54819077433734,0.272749206981592,0.2459625,0.0267867069815925,1.27544156735574,0.133036125,1.14240544235574,0.895486125,96.7335165673815,114.629672457137,118.500470700132,51.1396205814112,74.4599883651102,145.601370363267,91.0977793482326,86.4345921258738,94.8811186664242
1998-09-01,1998,"Q3","1998/99","Q1","September",103.846354265566,86.7117058117477,17.1012175,13.6919125,3.409305,50.8172714059479,10.521222945,40.2960484609479,18.7932169057998,69.6104883117477,15.5769531398349,3.072075,2.459625,0.61245,12.5048781398349,1.89004005,10.6148380898349,8.76154005,1.55769531398349,0.3072075,0.2459625,0.061245,1.25048781398349,0.189004005,1.06148380898349,0.876154005,96.9348424759319,107.537166940579,110.937578474199,56.5033437969155,105.785071635687,187.21913523543,91.9372151180632,91.2967761798033,99.3033953253451
1998-10-01,1998,"Q4","1998/99","Q2","October",106.446490864239,88.8828198716399,21.358632,13.6919125,7.6667195,48.326733045,8.051343045,40.27539,19.1974548266399,67.5241878716399,15.9669736296359,3.83688,2.459625,1.377255,12.1300936296359,1.44634905,10.6837445796359,8.38534905,1.59669736296359,0.383688,0.2459625,0.1377255,1.21300936296359,0.144634905,1.06837445796359,0.838534905,97.743678143617,107.504214406919,109.985849160454,54.292343387471,80.9517966904765,149.103522964083,92.3727770786529,90.4471810831185,97.9154074864559
1998-11-01,1998,"Q4","1998/99","Q2","November",96.8211240876796,80.8456386132125,18.7019125,13.6919125,5.01,42.73274156,6.70249156,36.03025,19.4109845532125,62.1437261132125,14.5231686131519,3.359625,2.459625,0.9,11.1635436131519,1.2040404,9.95950321315194,7.6690404,1.45231686131519,0.3359625,0.2459625,0.09,1.11635436131519,0.12040404,0.995950321315194,0.76690404,96.9955934518454,96.1729661993312,99.1518921393861,48.6420090077794,67.3898418005806,138.542472186547,91.0187386637716,89.5094026691417,98.3417304867238
1998-12-01,1998,"Q4","1998/99","Q2","December",97.5329018548446,81.4399730487953,18.0506125,13.6919125,4.3587,45.134766855,7.593166855,37.5416,18.2545936937953,63.3893605487953,14.6299352782267,3.242625,2.459625,0.783,11.3873102782267,1.36404195,10.0232683282267,8.10354195,1.46299352782267,0.3242625,0.2459625,0.0783,1.13873102782267,0.136404195,1.00232683282267,0.810354195,98.1637882976498,100.20710452658,102.081537667164,42.6231745598471,76.3450887693266,179.116383417501,91.2985644064337,88.2507853993369,96.6617448730859
1999-01-01,1999,"Q1","1998/99","Q3","January",97.2577335891617,81.21020754695,17.0808435,13.6919125,3.388931,51.706537495,6.535959995,45.1705775,12.42282655195,64.12936404695,14.5886600383743,3.068415,2.459625,0.60879,11.5202450383743,1.17412455,10.3461204883743,9.20992455,1.45886600383743,0.3068415,0.2459625,0.060879,1.15202450383743,0.117412455,1.03461204883743,0.920992455,98.3457384796631,120.570587856364,122.598690823087,44.8341749692917,65.7154591147256,146.574480649496,91.731319956994,89.8702555535806,97.971178868585
1999-02-01,1999,"Q1","1998/99","Q3","February",102.769197813166,85.8122801739938,23.4580725,13.6919125,9.76616,41.42091815,6.73234615,34.688572,20.9332895239938,62.3542076739938,15.4153796719749,4.214025,2.459625,1.7544,11.2013546719749,1.2094035,9.99195117197493,7.3669035,1.54153796719749,0.4214025,0.2459625,0.17544,1.12013546719749,0.12094035,0.999195117197493,0.73669035,97.9300685962951,92.591721191473,94.5488168431406,41.7633410672854,67.6900131740334,162.079975988936,90.9874524857868,87.7144228211905,96.4027681013406
1999-03-01,1999,"Q1","1998/99","Q3","March",91.6284527014734,76.5097580057303,16.89208507,13.6919125,3.20017257,44.242626135,7.04429714,37.198328995,15.3750468007303,59.6176729357303,13.744267905221,3.0345063,2.459625,0.5748813,10.709761605221,1.2654426,9.44431900522101,7.7436426,1.3744267905221,0.30345063,0.2459625,0.05748813,1.0709761605221,0.12654426,0.944431900522101,0.77436426,94.7281288707828,99.2908358145652,104.816633663277,49.6246758564215,70.8265076667821,142.724373397831,89.1530139706789,86.3282301470493,96.8315330039671
1999-04-01,1999,"Q2","1998/99","Q4","April",91.5259912793057,76.4242027182203,17.058184105,13.6919125,3.366271605,44.59840544,7.406701335,37.191704105,14.7676131732203,59.3660186132203,13.7288986918959,3.06434445,2.459625,0.60471945,10.6645542418959,1.33054515,9.33400909189585,7.91269515,1.37288986918959,0.306434445,0.2459625,0.060471945,1.06645542418959,0.133054515,0.933400909189585,0.791269515,96.427339721997,99.2731524700965,102.951250917327,62.0717892725536,74.4702812023831,119.974439395308,92.1807437651203,89.7981633560439,97.4153165707284
1999-05-01,1999,"Q2","1998/99","Q4","May",83.4506499865595,69.6812927387772,17.984235845,13.6919125,4.292323345,34.36390229,6.826553355,27.537348935,17.3331546037772,51.6970568937772,12.5175974979839,3.23070105,2.459625,0.77107605,9.28689644798392,1.22632695,8.06056949798392,6.14482695,1.25175974979839,0.323070105,0.2459625,0.077107605,0.928689644798392,0.122632695,0.806056949798392,0.614482695,95.8068118965952,73.5034735630462,76.7205088113974,62.3174559847141,68.6372144624786,110.141233107004,91.6672838857406,122.836979604014,134.003075467061
1999-06-01,1999,"Q2","1998/99","Q4","June",94.394728180617,78.8195980308152,18.083884745,13.6919125,4.391972245,41.26034598,7.53135598,33.72899,19.4753673058152,60.7357132858152,14.1592092270925,3.24860205,2.459625,0.78897705,10.9106071770925,1.3529382,9.55766897709255,7.3529382,1.41592092270925,0.324860205,0.2459625,0.078897705,1.09106071770925,0.13529382,0.955766897709255,0.73529382,95.4102149940372,90.0303776745258,94.3613612862652,63.8733451617306,75.7236146427996,118.552761642691,91.5120284660845,123.313085940627,134.750685792446
1999-07-01,1999,"Q3","1999/00","Q1","July",84.6733467515337,70.7022445375306,11.4520973666667,9.57362291666667,1.87847445,40.8676555,8.601335,32.2663205,18.382491670864,59.250147170864,12.7010020127301,2.057263,1.7198125,0.3374505,10.6437390127301,1.54515,9.09858901273005,7.25565,1.27010020127301,0.2057263,0.17198125,0.03374505,1.06437390127301,0.154515,0.909858901273006,0.725565,96.907595360489,86.126178719917,88.8745390900827,76.60706974205,86.4816612948927,112.889922021678,94.3983027167692,79.3903691040092,84.101479390165
1999-08-01,1999,"Q3","1999/00","Q1","August",90.7417032460509,75.7693222104525,13.4017113116667,9.57362291666667,3.828088395,42.8422988873,8.2709233123,34.571375575,19.5253120114858,62.3676108987858,13.6112554869076,2.40749305,1.7198125,0.68768055,11.2037624369076,1.485794607,9.71796782990764,7.661294607,1.36112554869076,0.240749305,0.17198125,0.068768055,1.12037624369076,0.1485794607,0.971796782990764,0.7661294607,98.2430067629191,92.2788971666547,93.9292273386369,82.5849597379555,83.1595547075379,100.695762244609,96.3075582453165,80.2627857225586,83.3400692374649
1999-09-01,1999,"Q3","1999/00","Q1","September",112.12793331728,93.6268243199284,11.5505538866667,9.57362291666667,1.97693097,51.21376150185,9.27856351185,41.93519799,30.8625089314118,82.0762704332618,16.8191899975919,2.0749498,1.7198125,0.3551373,14.7442401975919,1.6668078165,13.0774323810919,9.1173078165,1.68191899975919,0.20749498,0.17198125,0.03551373,1.47442401975919,0.16668078165,1.30774323810919,0.91173078165,98.2102093091452,111.9346210158,113.974526480698,90.5281834311451,93.2908190339014,103.051685671852,97.2606550273082,90.2751035601902,92.81770057465
1999-10-01,1999,"Q4","1999/00","Q2","October",86.922742546048,72.5804900259501,12.7031152416667,9.57362291666667,3.129492325,43.52521,9.62755,33.89766,16.3521647842834,59.8773747842834,13.0384113819072,2.28199675,1.7198125,0.56218425,10.7564146319072,1.7295,9.02691463190721,7.6005,1.30384113819072,0.228199675,0.17198125,0.056218425,1.07564146319072,0.17295,0.902691463190721,0.76005,98.7043912510858,90.4805964270696,91.668258402915,90.5691278831718,96.7996849558405,106.879338708777,97.6988135183946,84.360896286506,86.3479230181467
1999-11-01,1999,"Q4","1999/00","Q2","November",89.4131096358193,74.6599465459091,11.9960497666667,9.57362291666667,2.42242685,50.446525,9.397925,41.0486,12.2173717792425,62.6638967792425,13.4119664453729,2.154979,1.7198125,0.4351665,11.2569874453729,1.68825,9.5687374453729,8.95125,1.34119664453729,0.2154979,0.17198125,0.04351665,1.12569874453729,0.168825,0.95687374453729,0.895125,99.0222742645865,109.568088490362,110.649941444081,100.518629725672,94.490932712748,94.003403121019,99.2072346848961,91.5860182488655,92.3178824001724
1999-12-01,1999,"Q4","1999/00","Q2","December",89.5069097051822,74.7382696038271,16.8818437254167,9.57362291666667,7.30822080875,41.99048,9.82461,32.16587,15.8659458784104,57.8564258784104,13.4260364557773,3.0326665375,1.7198125,1.3128540375,10.3933699182773,1.7649,8.62846991827732,7.5114,1.34260364557773,0.30326665375,0.17198125,0.13128540375,1.03933699182773,0.17649,0.862846991827732,0.75114,100.528535172368,85.8580533935258,85.4066492128948,104.32646376416,98.7810141535489,94.6845225932827,100.997986774552,82.9706019480563,82.1507483443838
2000-01-01,2000,"Q1","1999/00","Q3","January",80.4920246706917,67.2108406000276,11.8129075466667,9.57362291666667,2.23928463,48.542725,10.196185,38.34654,6.85520805336094,55.3979330533609,12.0738037006038,2.1220792,1.7198125,0.4022667,9.95172450060376,1.83165,8.12007450060376,8.6475,1.20738037006038,0.21220792,0.17198125,0.04022667,0.995172450060376,0.183165,0.812007450060376,0.86475,102.830613681567,102.355673226839,99.5381332098248,103.261908011464,102.516995056008,99.2786178661602,102.883924798217,87.9768945763195,85.5108266416412
2000-02-01,2000,"Q1","1999/00","Q3","February",82.6452337895915,69.0087702143089,14.0066921916667,9.57362291666667,4.433069275,49.09132,8.72408,40.36724,5.91075802264219,55.0020780226422,12.3967850684387,2.51617225,1.7198125,0.79635975,9.88061281843872,1.5672,8.31341281843872,8.72925,1.23967850684387,0.251617225,0.17198125,0.079635975,0.988061281843872,0.15672,0.831341281843872,0.872925,102.528877106847,107.749383034542,105.091742029179,113.129520949911,87.7157943121094,77.5357250482357,103.839193800812,94.2338847738696,90.7498231877959
2000-03-01,2000,"Q1","1999/00","Q3","March",115.575346523192,96.5054143468651,35.1059606666667,9.57362291666667,25.53233775,52.90894,10.657105,42.251835,8.49051368019842,61.3994536801984,17.3363019784788,6.30646,1.7198125,4.5866475,11.0298419784788,1.91445,9.11539197847876,9.471,1.73363019784788,0.630646,0.17198125,0.45866475,1.10298419784788,0.191445,0.911539197847876,0.9471,100.313787536581,112.779797512222,112.427015549677,112.474409717483,107.151290467597,95.2672618924988,101.81692890125,119.795447181442,117.657690596453
2000-04-01,2000,"Q2","1999/00","Q4","April",76.3357529672328,63.7403537276394,13.6441051316667,9.57362291666667,4.070482215,41.71493,10.860845,30.854085,8.38131859597277,50.0962485959728,11.4503629450849,2.45103685,1.7198125,0.73122435,8.99932609508493,1.95105,7.04827609508493,7.4232,1.14503629450849,0.245103685,0.17198125,0.073122435,0.899932609508493,0.195105,0.704827609508493,0.74232,102.188792740023,82.3565996299302,80.592594766681,92.2887948682954,109.199783366923,118.323988868595,100.965080985003,81.2553357988561,80.4786516349405
2000-05-01,2000,"Q2","1999/00","Q4","May",103.323093630219,86.2747831812331,14.4621487866667,9.57362291666667,4.88852587,61.33075,12.709535,48.621215,10.4818843945664,71.8126343945664,15.4984640445329,2.5979908,1.7198125,0.8781783,12.9004732445329,2.28315,10.6173232445329,10.899,1.54984640445329,0.25979908,0.17198125,0.08781783,1.29004732445329,0.228315,1.06173232445329,1.0899,99.9197135150822,129.781127435014,129.885407863409,112.187798553296,127.787337789492,113.904844766863,101.436138070659,163.149130755811,160.839256954128
2000-06-01,2000,"Q2","1999/00","Q4","June",92.5452847622007,77.2753127764375,23.0111493851167,9.57362291666667,13.43752646845,44.44371,11.201525,33.242185,9.82045339132088,54.2641633913209,13.8817927143301,4.1337394105,1.7198125,2.4139269105,9.7480533038301,2.01225,7.7358033038301,7.9413,1.38817927143301,0.41337394105,0.17198125,0.24139269105,0.97480533038301,0.201225,0.77358033038301,0.79413,100.602203299306,88.7309839481246,88.1998415920743,121.523133615395,112.625132149402,92.677936125187,103.188182476823,144.743532043515,140.271423111872
