"Date","Year","Quarter","FY","QFY","Month","CORENS","CORESA","CPTOTNSXN","CPTOTSAXN","CPTOTSAXNZGY","DMGSRMRCHNSCD","DMGSRMRCHNSKD","DMGSRMRCHNSXD","DMGSRMRCHSACD","DMGSRMRCHSAKD","DMGSRMRCHSAXD","DPANUSLCU","DPANUSSPB","DPANUSSPF","DSTKMKTXD","DSTKMKTXN","DXGSRMRCHNSCD","DXGSRMRCHNSKD","DXGSRMRCHNSXD","DXGSRMRCHSACD","DXGSRMRCHSAKD","DXGSRMRCHSAXD","IMPCOV","IPTOTNSKD","IPTOTSAKD","NEER","REER","TOT","TOTRESV"
2014-07-01,2014,"Q3","2014/15","Q1","July",150.81411126187,151.10998135909,148.68863483524,149.45606694561,4.21286031042,419.29,402.16453171684,1.07363807444,426.8025310433,394.69121796249,1.07363807444,2632.30434782609,2632.30434782609,2632.30434782609,165.96145928999,226.30163071744,213.96950617284,255.91065401849,0.83611019242,220.80049811758,259.42050359655,0.85112971048,8.34910517145,735396328.052577,753613765.771355,90.63446135171,103.45118147283,1.05880982852,3563.41921912037
2014-08-01,2014,"Q3","2014/15","Q1","August",151.62822252375,151.4997458058,150.38668459987,149.95815899582,2.89389067524,380.48,355.61219119069,1.07204821457,368.62486264358,345.26268020828,1.07204821457,2609.47619047619,2609.47619047619,2609.47619047619,169.10885280139,228.32272825398,214.15987654321,242.96080242063,0.88145854973,223.90566579311,247.10439056214,0.9061177152,9.11860175426,759862378.289041,787979054.586897,91.85972575414,104.90736475748,1.13106982017,3361.34331916708
2014-09-01,2014,"Q3","2014/15","Q1","September",151.83175033921,151.04219623793,150.87424344317,149.38912133891,1.4894826606,453.43,393.30762279012,1.06978014659,454.14356543799,425.4109015178,1.06978014659,2616.79545454546,2616.79545454546,2616.79545454546,174.72925536474,236.83369764946,217.65061728395,237.05378833852,0.91814865651,227.92132560257,245.28441027698,0.92921244096,6.89395738076,726596831.846233,773361431.391969,92.64078632078,105.51268856882,1.22899590904,3130.84638487654
2014-10-01,2014,"Q4","2014/15","Q2","October",152.61194029851,152.05897305541,151.47948890383,149.85774058577,1.78469932932,436.89,375.70201060422,1.07038229497,440.80156728968,419.27752984972,1.07038229497,2678.30652173913,2678.30652173913,2678.30652173913,172.14845557475,238.34567840067,232.39283950617,268.60816895921,0.86517413229,235.79842581396,266.10219331362,0.88611981314,7.58989909174,734706171.487374,771570738.727146,91.21175507471,103.59589671185,1.21928603626,3345.63941520935
2014-11-01,2014,"Q4","2014/15","Q2","November",152.71370420624,152.44873750212,150.90786819099,149.82426778243,2.11018592449,394.43,367.87748537861,1.07106568271,400.49734151584,363.7852941113,1.07106568271,2731.941,2731.941,2731.941,170.94345556428,241.62266561442,236.52098765432,270.8927198086,0.87311681104,238.02187850318,275.412796837,0.86423681556,8.36020470981,798304098.970875,833790582.372133,90.44613846912,103.1318085056,1.26152464943,3348.23976080532
2014-12-01,2014,"Q4","2014/15","Q2","December",153.52781546811,152.94017963057,150.7061197041,150.02510460251,1.74801362089,445.62,363.0186231403,1.07188240019,452.47631280374,424.97419409081,1.07188240019,2764.91956521739,2764.91956521739,2764.91956521739,172.88976944702,247.31873046656,237.98617283951,282.59698266551,0.84213982257,238.40009579719,288.58899502039,0.82608865865,7.32936448042,873462148.921535,796948232.367694,90.30091248741,102.76762438337,1.29845434773,3316.3638152963
2015-01-01,2015,"Q1","2014/15","Q3","January",153.42605156038,153.2791052364,149.83187626093,149.99163179916,1.15124153499,418.48,358.45168317343,1.0678227979,427.49369350424,412.42711767226,1.0678227979,2854.00909090909,2854.00909090909,2854.00909090909,172.6556028138,255.29281343672,233.02938271605,271.06583794162,0.85967816707,228.78577559808,275.79490423756,0.82955040896,7.15384396626,781533294.436431,765134214.074539,88.43539838217,106.63842836472,1.44381838093,3058.22317989162
2015-02-01,2015,"Q1","2014/15","Q3","February",153.57869742198,153.53329944077,150.87424344317,150.81171548117,1.60108242192,420.65,356.44413848193,1.06627293619,424.85177522457,394.55628424732,1.06627293619,2872.135,2872.135,2872.135,178.74318926411,265.61153794884,231.98790123457,288.70029523729,0.80355962589,225.55417569538,292.71912356951,0.77054813825,7.32363065145,724250299.524541,753973397.75879,88.77132597973,107.10613380131,1.36215887439,3111.45748335622
2015-03-01,2015,"Q1","2014/15","Q3","March",154.86770691995,154.65175394001,153.22797579018,152.23430962343,1.9730941704,415.77,339.9841387757,1.06509010499,412.84453295454,401.73530048781,1.06509010499,2948.31818181818,2948.31818181818,2948.31818181818,173.66601367923,264.88096712661,231.10271604938,312.62211992798,0.73923980844,222.74977783309,312.10011621412,0.71371257574,6.98833356488,795474457.053541,748610718.769528,87.4720488764,105.98719737632,1.31868652727,2885.09530672537
2015-04-01,2015,"Q2","2014/15","Q4","April",155.54613297151,155.78715471954,154.99327505044,153.2050209205,2.30219043362,395.41,376.57616867187,1.06408325664,407.00693166,378.17375708555,1.06408325664,2993.05909090909,2993.05909090909,2993.05909090909,171.84140993552,266.17133042431,232.45679012346,320.09699621019,0.72620734613,225.62328053929,330.52313107839,0.68262478273,7.22835007645,744885980.824125,756381962.711909,86.3014718379,106.89679263683,1.31809192279,2941.98858557889
2015-05-01,2015,"Q2","2014/15","Q4","May",155.47829036635,155.82104728012,154.84196368527,153.69037656904,3.11026274422,401.11,335.50240155889,1.06324657271,395.84735808831,358.48039551714,1.06324657271,3006.93476190476,3006.93476190476,3006.93476190476,161.68441321318,251.55645169852,230.32197530864,341.64903129683,0.67414789509,223.97641489553,338.96298418239,0.66076953929,7.6467422661,740952088.402465,759948313.024701,86.34745993165,107.07727025018,1.2065873764,3026.94272401815
2015-06-01,2015,"Q2","2014/15","Q4","June",155.42740841248,155.56685307575,153.37928715535,153.43933054393,3.01123595506,434.28,398.62162614108,1.06255030206,412.23667761954,377.83291018549,1.06255030206,3187.86363636364,3187.86363636364,3187.86363636364,155.11224379573,256.1119212429,226.7812345679,349.70826659199,0.6484869139,223.96240105255,345.81454177244,0.64763731422,7.18675323621,790194759.329734,799178981.032123,81.88531442913,95.35079918858,1.24797379216,2962.64327696868
2015-07-01,2015,"Q3","2015/16","Q1","July",157.29308005427,157.49872902898,154.74108944183,155.26359832636,3.88577827548,381.76,372.51146030223,1.061555705,388.5218007991,363.32679641083,1.061555705,3362.47826086957,3362.47826086957,3362.47826086957,143.1476518441,249.12263317396,218.18518518519,361.67157336311,0.60326882524,226.93698132213,371.49607575408,0.61087315892,7.16370241631,755065790.160877,781587830.047331,78.73598028576,97.19756203782,1.27110181769,2783.25456317275
2015-08-01,2015,"Q3","2015/16","Q1","August",158.97218453189,158.78664633113,156.11970410222,155.78242677824,3.88392857143,466.84,368.38327185799,1.05941490486,455.98094726203,359.71515233905,1.05941490486,3550.20346320346,3550.20346320346,3550.20346320346,134.62042825619,247.21195502916,214.56962962963,399.22855629644,0.53746062561,227.11003787992,411.96159416617,0.55128934613,6.28206371758,742021831.078531,763558845.374011,75.57894289527,93.38357317552,1.25716854417,2864.50136470188
2015-09-01,2015,"Q3","2015/16","Q1","September",160.44776119403,159.76953058804,158.38937457969,157.05439330544,5.13107775039,366.72,,1.05863696876,365.16484214533,,1.05863696876,3653.85123966942,3653.85123966942,3653.85123966942,131.39769980205,248.38716454534,212.28518518519,412.08831693934,0.51514487662,225.11741027288,432.66848695085,0.52029999194,7.61294332866,782844591.910317,831717495.806429,73.92689987867,92.72408428816,1.255184714,2779.97924887265
2015-10-01,2015,"Q4","2015/16","Q2","October",160.3459972863,159.92204711066,159.83523873571,158.29288702929,5.62876926513,326.35,,1.05924296839,323.1393863398,,1.05924296839,3634.40909090909,3634.40909090909,3634.40909090909,127.15426295761,238.935869969,209.56839506173,399.94886416748,0.52398797406,212.46911815963,397.91537363238,0.53395553989,8.68562668954,747198005.317557,780213033.840702,74.09830594885,94.10128548599,1.27654021456,2806.66807843412
2015-11-01,2015,"Q4","2015/16","Q2","November",160.77001356852,160.59989832232,160.13786146604,159.09623430962,6.18856121537,367.89,,1.05955419683,375.18507733353,,1.05955419683,3422.76190476191,3422.76190476191,3422.76190476191,128.78115834892,228.00411665149,211.2687654321,373.12733456301,0.56621090406,211.10723540401,379.93208569826,0.55564466217,7.45017795492,722593923.768053,747973288.886711,79.47611220363,100.98685746448,1.35510144662,2795.19559216477
2015-12-01,2015,"Q4","2015/16","Q2","December",161.68588873813,161.07439417048,160.42367182246,159.63179916318,6.40339134315,373.89,,1.05919988885,379.35048403221,,1.05919988885,3360.91304347826,3360.91304347826,3360.91304347826,131.10949190173,227.98088310724,215.62283950617,367.35256738867,0.58696429166,214.78263281543,372.4539452809,0.57666896951,7.66804550334,849651747.422015,779133876.753595,81.46130052468,103.43085735114,1.4000020921,2908.87677327382
2016-01-01,2016,"Q1","2015/16","Q3","January",162.48303934871,162.32841891205,160.08742434432,160.0669456067,6.7172506137,383.98,,1.07665721827,388.39238678455,,1.07665721827,3440.90476190476,3440.90476190476,3440.90476190476,130.12828059339,231.65036189784,228.92444444444,395.53011365295,0.57877879975,223.39549767556,401.54047842031,0.55634614611,7.33552223306,789297555.79497,763245199.321452,80.23459411112,95.72309930178,1.42134258515,2849.06098840797
2016-02-01,2016,"Q1","2015/16","Q3","February",162.68656716418,162.73512963904,160.23873570948,160.08368200837,6.14804128288,358.72,,,364.5228295731,,,3426.61904761905,3426.61904761905,3426.61904761905,130.90519910796,232.19045093203,233.86555555556,404.9531386634,0.57751263844,225.87981935123,407.07429656362,0.55488597845,7.93003150469,712759192.713903,743580778.366515,80.18285389836,95.67547593459,1.41813679673,2890.677522695
2016-03-01,2016,"Q1","2015/16","Q3","March",164.41655359566,164.19250974411,161.70141223941,160.61924686193,5.50791556728,412.94,,,404.86228777133,,,3359.29565217391,3359.29565217391,3359.29565217391,134.24738263414,233.13226460508,236.74,411.1728408558,0.57576760057,226.78515738564,407.75676731783,0.55617754397,7.31304800433,840507172.933069,791057380.802959,81.2983640317,97.04202466429,1.29789362135,2960.77734561448
2016-04-01,2016,"Q2","2015/16","Q4","April",164.36567164179,164.6161667514,161.86953597848,160.25104602511,4.59908236836,380.76,,,393.51276414864,,,3342.03238095238,3342.03238095238,3342.03238095238,133.41545064864,230.68963012658,236.61740740741,393.67847644836,0.60104227577,230.77423247745,403.93767734711,0.57131148051,7.6690547364,800443584.323006,825445598.074679,81.05142239228,96.52966491779,1.32769186019,3017.87092772751
2016-05-01,2016,"Q2","2015/16","Q4","May",165.11194029851,165.36180308422,162.10490921318,160.83682008368,4.64989654797,403.77,,,402.60353948772,,,3343.77272727273,3343.77272727273,3343.77272727273,133.18327542092,230.46656338525,236.0562962963,413.7757019148,0.57049337408,230.16956170409,408.4494807548,0.56352027007,7.58057229689,778048003.782153,801176919.987883,81.29755976885,96.74107109654,1.22169643397,3051.96523806852
2016-06-01,2016,"Q2","2015/16","Q4","June",166.06173677069,166.07354685647,162.3907195696,162.29288702929,5.77006980803,420.72,,,404.90802346233,,,3369,3369,3369,130.27561823898,227.13839215672,234.1262962963,415.23766030968,0.56383685459,231.90176089962,413.00843690834,0.56149400394,7.47867288924,775390901.006119,786411574.137859,80.99309692004,96.55099671933,1.2142627402,3028.17465770287
2016-07-01,2016,"Q3","2016/17","Q1","July",166.24830393487,166.36163362142,162.71015467384,163.02928870293,5.00161690202,401.26,,,407.6391560942,,,3379.66571428571,3379.66571428571,3379.66571428571,123.11020762754,215.10707882628,219.60024691358,381.25640801491,0.57599096644,229.27973972717,395.90657656673,0.57912586781,7.4220460627,772423227.775745,803554081.378645,81.04083430837,96.44937770784,,3025.51659349096
