"Date","Year","Quarter","FY","QFY","Month","REV_GRA_14","REV_TAX_14","REV_SOC_14","GRA_14","REV_OTH_14","EXP_14","EXP_COE_14","EXP_GS_14","EXP_CFC_14","EXP_I_14","EXP_SUB_14","EXP_GRA_14","EXP_SOC_14","EXP_OTH_14","GOB_14","NOB_14","NA_NFN_14","NA_NFN_FA_14","NA_NFN_CI_14","NA_NFN_VL_14","NA_NFN_NP_14","NLB_14","NA_FIN_14","NA_FIN_DOM_14","NA_FIN_EXT_14","NA_FIN_MGSDR_14","NL_14","NL_DOM_14","NL_EXT_14","EAO_14"
2008-06-01,2008,"Q2","2007/08","Q4","June",509.535849397352,373.628026905,0,95.5593529122515,40.3484695801,386.676786265851,62.7454624117776,161.140100140503,,28.3737010738415,0,123.463411240478,6.920821392,4.03329000725018,122.859063131501,122.859063131501,121.320763061468,119.778798165208,,,1.54196489626036,1.53830007003259,-9.29277781727935,-9.29277781727935,0,,-17.5841660854737,-42.6729339490004,25.0887678635267,-6.75308819816174
2008-07-01,2008,"Q3","2008/09","Q1","July",274.607267848326,252.594668171,0,18.7020062173261,3.31059346,296.534752058714,33.4365487681934,92.2955960051226,,29.8845736960134,0,133.90257280136,5.103419761,1.91204102702458,-21.9274842103881,-21.9274842103881,32.6932567916289,32.6932567916289,,,0,-54.620741002017,-60.5943798043021,-60.5943798043021,0,,-17.7000934479356,-22.848205827255,5.14811237931935,-11.7264546456505
2008-08-01,2008,"Q3","2008/09","Q1","August",289.004210190074,246.082640174,0,38.9503491380741,3.971220878,313.653117718971,39.081934687845,80.6328160870323,,27.6932648831496,26.9,132.408750115121,5.525050769,1.41130117682308,-24.6489075288971,-24.6489075288971,77.3724923255915,71.0260311255915,,,6.3464612,-102.021399854489,56.3025486304311,56.3025486304311,0,,346.455478157106,337.433136562745,9.02234159436111,188.131529672187
2008-09-01,2008,"Q3","2008/09","Q1","September",320.035968805236,261.949267893,0,43.4802672382358,14.606433674,273.80379669953,42.3588262059986,76.9810918195358,,29.6804634923506,0,114.602904955223,8.444834726,1.73567550042236,46.2321721057054,46.2321721057054,28.7550475767621,28.7379475767621,,,0.0171,17.4771245289433,128.262662478571,128.262662478571,0,,67.8862542597877,35.1158861877448,32.7703680720429,-42.8992836898396
2008-10-01,2008,"Q4","2008/09","Q2","October",330.007333807857,289.634933428,0,37.187849665857,3.184550714,402.764889724639,55.4270964235373,112.217771453116,,35.3641174661405,0,189.690456527985,5.481169939,4.5842779148608,-72.7575559167825,-72.7575559167825,34.2367123896028,34.0410743986028,,,0.195637991,-106.994268306385,-59.5708941715512,-59.5708941715512,0,,54.3146883790805,6.80109360674558,47.5135947723349,6.89131424424635
2008-11-01,2008,"Q4","2008/09","Q2","November",349.501825751622,279.171441872,0,62.9713828636225,7.359001016,340.317079141061,43.8002040259812,95.2304083975909,,27.1427772063934,14.5,147.862374267358,7.001421663,4.77989358073804,9.18474661056132,9.18474661056132,59.1187637185372,59.0970527185372,,,0.021711,-49.9340171079759,-13.56515576327,-13.56515576327,0,,22.3310195058813,-0.350243936255629,22.681263442137,-14.0378418388246
2008-12-01,2008,"Q4","2008/09","Q2","December",609.294045971627,390.449506507,0,172.129496406627,46.715043058,302.73923806949,63.4452592370699,100.743858492596,,28.5808705009382,0,99.665790508976,7.733192825,2.57026650490968,306.554807902137,306.554807902137,57.0385068845932,53.4575188845932,,,3.580988,249.516301017543,271.258157238381,271.258157238381,0,,114.683638595372,62.5385552857447,52.1450833096269,92.9417823745343
2009-01-01,2009,"Q1","2008/09","Q3","January",314.183832139593,292.638740308,0,18.5184512155926,3.026640616,309.694611916056,44.1377978873592,66.1154883304121,,28.9516934663307,20,144.418324763885,5.024797985,1.0465094830692,4.48922022353651,4.48922022353651,63.4022051707828,60.1815968707827,,,3.2206083,-58.9129849472462,302.47390049527,302.47390049527,0,,204.42224482898,-4.53099021725476,208.953235046234,-156.964640613537
2009-02-01,2009,"Q1","2008/09","Q3","February",363.806647351506,310.101446915,0,46.6757910625062,7.029409374,350.815161900253,49.9951447081666,112.238197231034,,28.1439936224969,0.631,150.565951726506,7.303833041,1.93704157104875,12.9914854512535,12.9914854512535,27.8031962546303,27.8031962546303,,,0,-14.8117108033768,-78.2521264042006,-78.2521264042006,0,,-13.2777210654746,-28.5193039492548,15.2415828837802,50.1626945353492
2009-03-01,2009,"Q1","2008/09","Q3","March",503.609905864663,323.146083083,0,174.436305717663,6.027517064,386.57208976648,51.0286365479451,162.357290071976,,31.5409589382943,0,128.489372371082,7.717751217,5.43808062018259,117.037816098183,117.037816098183,214.898772968102,210.735319381102,,,4.163453587,-97.860956869919,-520.356849907,-520.356849907,0,,-551.628638857898,-613.240565916255,61.6119270583568,-129.132745820817
2009-04-01,2009,"Q2","2008/09","Q4","April",316.011374615486,293.040652938,0,16.3543835324863,6.616338145,345.39119423274,46.9749727973072,69.8668591453341,,35.2346025294562,12.169,172.735190997477,6.00033574,2.41023302316562,-29.3798196172538,-29.3798196172538,14.9523611457762,14.8111211457762,,,0.14124,-44.33218076303,207.599396022341,207.599396022341,0,,116.607597413996,106.666720454325,9.94087695967106,-135.323979371375
2009-05-01,2009,"Q2","2008/09","Q4","May",364.243902813869,305.755766432,0,49.9950543598685,8.49308202200001,378.932561776578,50.113147961273,129.041009878165,,27.8507950436663,0,160.384574509513,5.077710114,6.46532426996101,-14.6886589627092,-14.6886589627092,41.8290705041305,41.8290705041305,,,0,-56.5177294668397,225.620933594859,225.620933594859,0,,348.380765359635,301.894661363365,46.4861039962698,66.2421022979364
2009-06-01,2009,"Q2","2008/09","Q4","June",637.113657241616,417.753179721,0,205.407668293616,13.952809227,472.400300525336,70.0650196618984,204.49336061028,,27.7995550265292,17.8,117.965996425101,8.614221193,25.6621476085266,164.71335671628,164.71335671628,123.245377559293,118.793034759293,,,4.4523428,41.467979156987,-34.8394519751971,-34.8394519751971,0,,71.7713376093157,26.2335526612552,45.5377849480605,148.0787687415
2009-07-01,2009,"Q3","2009/10","Q1","July",404.472117527493,327.061445641,0,72.8717454974934,4.53892638900001,415.823318598797,29.9300151347627,72.7798429450405,,31.2757620426989,0,268.78549133418,8.279111915,4.77309522711472,-11.3512010713036,-11.3512010713036,100.587881466976,100.104195528288,,,0.483685938687234,-111.939082538279,107.598506504928,107.598506504928,0,,188.886286010203,168.767291258091,20.1189947521124,-30.6513030330042
2009-08-01,2009,"Q3","2009/10","Q1","August",358.738413638712,324.842331682,0,30.0266341357123,3.869447821,315.046662450616,52.6736841183032,90.0206213035163,,31.3518547377561,0,122.870509203752,8.839899642,9.29009344528864,43.6917511880958,43.6917511880958,76.9394053330248,76.3145513353434,,,0.624853997681394,-33.247654144929,239.032365391229,239.032365391229,0,,281.320920113853,255.411775445807,25.9091446680461,9.04090057769508
2009-09-01,2009,"Q3","2009/10","Q1","September",425.51848358649,324.290799691,0,90.5391157414899,10.688568154,320.151735222241,49.80018952647,110.403977515175,,35.1772019611009,0,115.158373013378,8.71291399,0.899079216118274,105.366748364248,105.366748364248,82.2951674381051,81.4819525900368,,,0.813214848068214,23.0715809261433,4.60571554864857,4.60571554864857,0,,50.4907820153972,-216.9492248918,267.440006907197,68.956647392892
2009-10-01,2009,"Q4","2009/10","Q2","October",334.35831000776,305.738492223,0,25.1656201967603,3.454197588,505.723138753283,66.4524168457759,92.703000835435,,38.4184197651762,18.4,252.560588605306,35.327544188,1.86116851358958,-171.364828745522,-171.364828745522,68.3166138458268,67.9275921874984,,,0.3890216583284,-239.681442591349,-206.013527659489,-206.013527659489,0,,-187.75085226632,-214.286511516388,26.5356592500685,-221.41876719818
2009-11-01,2009,"Q4","2009/10","Q2","November",343.957758083317,304.563714207,0,33.3415652293171,6.052478647,438.350839471898,52.4258256477025,120.888088922092,,28.8403737455731,0,152.589759674086,40.884672693,42.7221187894436,-94.3930813885806,-94.3930813885806,55.5222221783152,54.9681322854444,,,0.554089892870833,-149.915303566896,152.494250545331,152.494250545331,0,,471.914207430085,442.13835061808,29.775856812005,169.504653317858
2009-12-01,2009,"Q4","2009/10","Q2","December",623.165221169023,486.601772641,0,129.712873524023,6.850575004,349.940979724689,61.0953493152388,122.546287685437,,33.2299453892221,23,103.341784730845,0.01239635,6.71521625394573,273.224241444334,273.224241444334,74.539046223532,73.4012104552759,,,1.13783576825611,198.685195220802,-139.365851987141,-139.365851987141,0,,-322.151633920366,-367.360662769898,45.2090288495319,15.899413287577
2010-01-01,2010,"Q1","2009/10","Q3","January",379.926435980713,349.263016514,0,23.4363482797132,7.227071187,425.535888686067,44.9835832362958,103.788780044701,,25.7286195437232,0,229.844350421333,15.181923492,6.00863194801428,-45.6094527053537,-45.6094527053537,42.1830710319761,42.0345031672566,,,0.148567864719472,-87.7925237373298,133.972578050024,133.972578050024,0,,315.541326537745,211.824343772965,103.716982764779,93.7762247503912
2010-02-01,2010,"Q1","2009/10","Q3","February",431.304339962862,310.615286077,0,112.533595179862,8.155458706,376.239399967408,56.4079560320329,82.8983052710114,,28.6505524270849,22.1,165.078128973403,17.010884537,4.09357272687615,55.0649399954533,55.0649399954533,27.6236849188958,24.27556680978,,,3.34811810911585,27.4412550765575,609.682341454176,609.682341454176,0,,762.271586263539,756.740196950635,5.531389312904,180.03049988592
2010-03-01,2010,"Q1","2009/10","Q3","March",391.406080059783,338.00323974,0,37.9389528487834,15.463887471,507.022868270675,61.3495010184756,208.087146315644,,34.1024691367587,0.9,174.744447475082,16.595960781,11.2433435437151,-115.616788210892,-115.616788210892,86.7701790760889,78.8230759442224,,,7.9471031318665,-202.386967286981,-263.312927398649,-263.312927398649,0,,43.1719152430957,-117.30465485775,160.476570100845,104.097875354764
2010-04-01,2010,"Q2","2009/10","Q4","April",485.029419476866,351.196177366,0,130.140003842866,3.693238268,586.206515328779,57.5397017465537,229.824295489693,,36.9973490916352,0,253.617904321304,0.00368,8.22358467959265,-101.177095851913,-101.177095851913,75.50528360308,73.4906824761731,,,2.0146011269069,-176.682379454993,-20.8986627541098,-20.8986627541098,0,,-256.350448968362,-272.361875409,16.0114264406378,-412.134165669245
2010-05-01,2010,"Q2","2009/10","Q4","May",443.271583639454,346.645602882,0,90.8052367184545,5.820744039,687.105160381457,56.5862229771965,305.555120986772,,28.1517787362054,23,229.310996498647,25.997596454,18.5034447286369,-243.833576742003,-243.833576742003,115.368700117353,110.725694120374,,,4.6430059969795,-359.202276859356,463.341322292141,463.341322292141,0,,960.352413350478,921.458257419629,38.894155930849,137.808814198981
2010-06-01,2010,"Q2","2009/10","Q4","June",561.997784094441,436.863420936,0,87.0964617794412,38.037901379,767.084062388039,116.827631696836,334.561077134749,,33.1990555160101,0,133.182543927377,45.571135367,103.742618746067,-205.086278293598,-205.086278293598,285.605531590821,261.514717070691,,,24.0908145201294,-490.691809884419,-815.611648733082,-815.611648733082,0,,-628.010883074256,-646.644754175629,18.6338711013732,-303.091044225593
2010-07-01,2010,"Q3","2010/11","Q1","July",472.899302049525,429.211987780444,0,34.7446749760805,8.942639293,397.659341529329,59.605682874966,53.0174148303272,,25.9052171203296,18.4,237.966414054863,0,2.76461264884397,75.2399605201952,75.2399605201952,80.5157384890459,80.5157384890459,,,0,-5.27577796885076,955.410431387401,955.410431387401,0,,693.707318183348,584.996412114,108.710906069348,-266.978891172904
2010-08-01,2010,"Q3","2010/11","Q1","August",746.321238177361,637.451636147,0,103.464675259361,5.404926771,395.345453176496,70.9861895068991,89.9010861860844,,27.8200415380222,0,189.665007059263,13.547085727,3.4260431592275,350.975785000865,350.975785000865,33.3437788017204,30.8667078677204,,,2.477070934,317.632006199145,0.834828859412053,0.834828859412053,0,,95.9027742065052,67.7908364350002,28.111937771505,412.699951546238
2010-09-01,2010,"Q3","2010/11","Q1","September",526.811831458371,386.917781494,0,132.985844995371,6.908204969,524.094835985181,66.3004403049301,259.264805105221,,32.6387794347407,0,119.310798296457,27.342088521,19.2379243228318,2.71699547318985,2.71699547318985,148.067479479748,147.661953545748,,,0.405525934,-145.350484006558,-241.348701732792,-241.348701732792,0,,243.330759776533,181.039055124,62.291704652533,339.328977502767
2010-10-01,2010,"Q4","2010/11","Q2","October",520.864205889035,357.474284868,0,147.425281146035,15.964639875,854.960412314991,80.6135887271435,286.08779601036,,37.525006884787,0,336.251164767065,94.731547084,19.7513088416357,-334.096206425956,-334.096206425956,140.531797905261,140.010598437262,,,0.521199468,-474.628004331217,149.7036328721,149.7036328721,0,,328.985734397183,266.200055676,62.7856787211828,-295.345902806134
2010-11-01,2010,"Q4","2010/11","Q2","November",452.270075070238,380.423237083,0,66.7180715682383,5.128766419,840.787141253499,128.943683423015,295.128900453382,,31.642017168579,50.4,304.268588606946,1.966449639,28.437501962577,-388.517066183261,-388.517066183261,189.239574843356,188.020133754356,,,1.219441089,-577.756641026617,809.77976412394,809.77976412394,0,,1156.51536299328,878.906984524,277.608378469276,-231.021042157281
2010-12-01,2010,"Q4","2010/11","Q2","December",691.141234754731,545.154938024,0,139.845908309731,6.140388421,385.644045650047,86.8721575042839,115.420579294181,,34.7622724829808,0,137.997081890403,0.0314,10.5605544781979,305.497189104684,305.497189104684,134.388491346513,131.764923622513,,,2.623567724,171.108697758172,-614.66736321753,-614.66736321753,0,,-515.487152043546,-532.992967048,17.505815004454,270.288908932155
2011-01-01,2011,"Q1","2010/11","Q3","January",465.485080427794,447.822765102,0,12.2035097527945,5.458805573,656.979779422275,73.4561869578482,209.983106788011,,33.8783663856613,0,308.965470643262,6.502869,24.1937796474913,-191.49469899448,-191.49469899448,47.8043064515082,40.6295356525082,,,7.174770799,-239.299005445988,-625.81673532538,-625.81673532538,0,,-339.46058379831,-358.135248186001,18.6746643876911,47.0571460810823
2011-02-01,2011,"Q1","2010/11","Q3","February",408.645061317008,371.752084446,0,32.2920984000078,4.600878471,770.689986208981,96.4311096835862,319.272884173681,,37.7105744482781,23.2,280.020867686455,0.029853497,14.0246967199802,-362.044924891973,-362.044924891973,115.594554561373,114.608485818373,,,0.986068743,-477.639479453347,1187.59665225152,1187.59665225152,0,,1145.60788799502,1109.894345875,35.7135421200159,-519.628243709851
2011-03-01,2011,"Q1","2010/11","Q3","March",447.573319515818,412.347025918,0,24.4964300238182,10.729863574,679.593135596993,80.674438671655,325.183753554389,,45.3444101708991,0,118.480239040468,23.305712339,86.604581820582,-232.019816081175,-232.019816081175,57.0479796911488,55.7257058041488,,,1.322273887,-289.067795772323,-556.50448912445,-556.50448912445,0,,-115.349229335186,-133.698744927,18.3495155918142,152.087464016941
2011-04-01,2011,"Q2","2010/11","Q4","April",1388.86695063909,1337.448644095,0,46.7788075900892,4.639498954,678.72789943789,78.6101675748299,281.34122069741,,38.4893887950648,0,253.222108659652,11.519773304,15.5452404069326,710.139051201199,710.139051201199,157.117032972345,156.631139200345,,,0.485893772,553.022018228855,834.423059231879,834.423059231879,0,,347.795700773856,306.149380643001,41.6463201308557,66.3946597708324
2011-05-01,2011,"Q2","2010/11","Q4","May",515.961029944751,425.209601374,0,84.5711654907513,6.18026308,677.323413513815,76.1210320050076,246.885062851096,,36.2706660258204,92,196.880360145186,22.589943371,6.5763491157044,-161.362383569063,-161.362383569063,144.098482246644,135.613145723644,,,8.485336523,-305.460865815708,19.2506806079208,19.2506806079208,0,,310.26529874065,302.590123526,7.67517521465002,-14.4462476829785
2011-06-01,2011,"Q2","2010/11","Q4","June",655.633899923763,575.695356569,0,64.9755969947629,14.96294636,546.704064156936,86.4349543241652,234.4412188322,,41.5583660937115,0,161.667276929141,1.639465387,20.9627825907181,108.929835766827,108.929835766827,152.708375903343,141.649525641343,,,11.058850262,-43.7785401365161,-236.360052136009,-236.360052136009,0,,-4.60194675517678,-49.6480756570011,45.0461289018243,187.979565244317
2011-07-01,2011,"Q3","2011/12","Q1","July",496.871205134367,402.145892862,0,89.2626068703668,5.462705402,572.420648759331,79.963794875993,66.9681515764261,,33.1895987100156,0,372.492648612831,11.59924915,8.20720583406525,-75.5494436249641,-75.5494436249641,140.807974449399,138.607974449399,,,2.2,-216.357418074363,346.052854703,346.052854703,0,,350.384757707661,266.832760706,83.5519970016616,-212.025515069702
2011-08-01,2011,"Q3","2011/12","Q1","August",534.967535659584,485.320682134,0,43.5048064805837,6.142047045,667.242619014674,90.2798424418518,260.268736260649,,39.7294270187931,0,246.940729546135,11.682139212,18.3417445352457,-132.27508335509,-132.27508335509,195.670471920045,190.888939929045,,,4.781531991,-327.945555275136,247.53605946109,247.53605946109,0,,381.976044558395,292.965387843,89.0106567153945,-193.505570177831
2011-09-01,2011,"Q3","2011/12","Q1","September",628.594762385558,466.374990233,0,157.726310555558,4.493461597,443.944975943705,81.3461411477814,161.221400144276,,48.1162359497484,0,129.275268500138,17.443274897,6.54265530476158,184.649786441853,184.649786441853,86.6440564779228,82.2131462769228,,,4.430910201,98.0057299639302,-219.2621290192,-219.2621290192,0,,37.5315986447387,35.1505413140008,2.38105733073793,354.799457627869
2011-10-01,2011,"Q4","2011/12","Q2","October",521.729347365048,450.314210761,0,57.4943059050481,13.920830699,670.952743237515,105.775309563594,127.596432767886,,51.6979303519467,0,365.06511343795,11.701896383,9.11606073313867,-149.223395872467,-149.223395872467,38.7610300472568,38.4820683912568,,,0.278961656,-187.984425919723,230.26136986985,230.26136986985,0,,315.491467902268,279.760063612,35.7314042902678,-102.754327887305
2011-11-01,2011,"Q4","2011/12","Q2","November",662.049889057433,462.383425592,0,194.031426921433,5.635036544,610.985178163587,94.0987954447793,153.384251481463,,43.0247132710537,65.467526565,209.908998959282,13.990637064,31.1102553780095,51.0647108938463,51.0647108938463,148.109591895656,145.639219290656,,,2.470372605,-97.0448810018095,436.065381407123,436.065381407123,0,,557.005833610822,409.523101389639,147.482732221183,23.8955712018894
2011-12-01,2011,"Q4","2011/12","Q2","December",901.930732459584,660.964252328,0,232.679388814584,8.287091317,459.330884110549,101.602045717103,162.277439884035,,49.2039210852524,0.5,120.891897633096,12.295208261,12.5603715300629,442.599848349035,442.599848349035,111.831363001186,106.678782454186,,,5.152580547,330.768485347849,-248.390717082573,-248.390717082573,0,,-301.652129591147,-395.488861576639,93.8367319854921,277.507072839275
2012-01-01,2012,"Q1","2011/12","Q3","January",547.148141959883,510.259603921,0,28.2348192088833,8.65371883,950.890736172009,113.979956894977,257.033260550797,,42.98430035247,120.8,375.778382471189,22.008673736,18.3061621665757,-403.742594212125,-403.742594212125,272.575068299728,267.494997654728,,,5.080070645,-676.317662511853,207.8494312595,207.8494312595,0,,444.167757509004,291.482470234811,152.685287274193,-439.999336262349
2012-02-01,2012,"Q1","2011/12","Q3","February",856.404079777408,793.935959449,0,49.4908404934083,12.977279835,567.059038585342,121.434502100324,151.970385935393,,51.6235983311582,0,198.837601117055,19.79753765,23.3954134514113,289.345041192066,289.345041192066,165.382156461393,161.725274792393,,,3.656881669,123.962884730673,1152.04660232705,1152.04660232705,0,,919.454056527535,889.22043123546,30.2336252920758,-108.629661068842
2012-03-01,2012,"Q1","2011/12","Q3","March",633.735192230029,560.309859397,0,64.6543782620288,8.770954571,403.071400131654,91.4688948084256,87.2693486115284,,61.0702648555056,0,121.053972476796,26.57821451,15.6307048693992,230.663792098374,230.663792098374,104.410397130092,101.014059786092,,,3.396337344,126.253394968282,-46.8856045860085,-46.8856045860085,0,,-13.225159449748,-32.5994393757703,19.3742799260224,159.913840104543
2012-04-01,2012,"Q2","2011/12","Q4","April",527.849419579019,483.83845026,0,33.5634851850193,10.447484134,716.676534542286,109.526489294486,213.132877908777,,66.2808044877823,0,288.861494623395,18.28764628,20.5872219478453,-188.827114963267,-188.827114963267,160.427779281307,159.360193532307,,,1.067585749,-349.254894244573,255.471965088539,255.471965088539,0,,478.879782707044,293.311055476484,185.56872723056,-125.847076626069
2012-05-01,2012,"Q2","2011/12","Q4","May",559.104946873484,499.635643723,0,50.1964064234841,9.272896727,586.697200344116,101.694199587286,198.911897752274,,59.9569017743301,0,202.20646791936,21.435748593,2.49198471786624,-27.5922534706317,-27.5922534706317,154.234124958004,145.869210995004,,,8.364913963,-181.826378428636,252.568843850242,252.568843850242,0,,293.736364773064,247.963170565646,45.7731942074179,-140.658857505813
2012-06-01,2012,"Q2","2011/12","Q4","June",893.003757231138,752.791917273,0,128.414400493138,11.797439465,527.668622247542,107.858557804367,161.142722469327,,56.4245349112377,0,151.729692427823,14.238562828,36.2745518067873,365.335134983596,365.335134983596,268.024449590173,259.784795590173,,,8.239654,97.3106853934231,146.296502184239,146.296502184239,0,,224.864140223879,-43.4478958111403,268.31203603502,175.878323433063
2012-07-01,2012,"Q3","2012/13","Q1","July",552.001633417593,523.858411641,0,16.2268347875927,11.916386989,539.313497423094,107.502094167258,103.538559805217,0,65.1716546368023,0,224.006412872298,23.414118094,15.6806578475189,12.6881359944989,12.6881359944989,249.583394469495,243.888763992495,0,0,5.694630477,-236.895258474996,502.579159863221,502.579159863221,0,0,233.462605293994,196.248806989619,37.2137983043751,-506.011813044223
2012-08-01,2012,"Q3","2012/13","Q1","August",643.396726146475,516.15184313571,0,102.328157749765,24.916725261,792.768898368737,115.000957050399,146.279915692264,0,78.7590261636486,0,397.950164819931,40.56661392,14.2122207224951,-149.372172222262,-149.372172222262,152.798237576683,147.971106346683,0,0,4.82713123,-302.170409798945,-76.5746796322887,-76.5746796322887,0,0,521.395591855994,447.853856236421,73.5417356195728,295.799861689338
2012-09-01,2012,"Q3","2012/13","Q1","September",581.588288268556,515.367143185,0,58.1844944795559,8.036650604,437.844675756451,99.9112016924729,100.627900812366,0,77.5383221839625,15.509088013,134.251053427917,0.00527925,10.0018303767324,143.743612512105,143.743612512105,126.654426910073,125.458920579073,0,0,1.195506331,17.0891856020318,-145.376019256345,-145.376019256345,0,0,-281.043694247832,-323.050872667401,42.0071784195692,-118.578489389455
2012-10-01,2012,"Q4","2012/13","Q2","October",578.525196280326,500.588655517,0,56.7323796843262,21.204161079,312.415540692772,99.5178478447368,61.109810550245,0,79.454211825525,0,39.9913445209113,13.967351961,18.3749739903535,266.109655587555,266.109655587555,86.2755743219354,86.0948446159354,0,0,0.180729706,179.834081265619,79.3672382696242,79.3672382696242,0,0,87.1157898023185,-29.4900743350609,116.605864137379,187.582632798313
2012-11-01,2012,"Q4","2012/13","Q2","November",759.464790627144,557.458802424,0,162.266821445144,39.739166758,1014.86462005937,143.525912434578,257.032285094364,0,76.8118026596487,12.007823539,471.336972127456,0.041776,54.108048204326,-255.399829432228,-255.399829432228,509.557133765636,496.383543270636,0,0,13.173590495,-764.956963197864,174.237196940549,174.237196940549,0,0,606.724152517039,448.54114844709,158.18300406995,-332.470007621374
2012-12-01,2012,"Q4","2012/13","Q2","December",1098.40411587493,763.02842261,0,318.67764771193,16.698045553,660.472922207144,131.296064050082,124.995863727107,0,70.0131412674495,0,280.798254083738,31.085550853,22.2840482257682,437.931193667786,437.931193667786,327.906862502753,325.287785528753,0,0,2.619076974,110.024331165033,-237.83626041493,-237.83626041493,0,0,-60.7616618178857,-102.979477440777,42.2178156228913,287.098929762078
2013-01-01,2013,"Q1","2012/13","Q3","January",689.160015207061,620.539651288,0,54.2452039570609,14.375159962,310.206967880327,96.4094261688375,70.1865009891378,0,75.2350156465602,0,37.2595122865102,14.013779318,17.1027334712814,378.953047326734,378.953047326734,85.0056986282681,84.9693364802681,0,0,0.036362148,293.947348698466,81.5653982653766,81.5653982653766,0,0,-278.431745616647,-326.262471978599,47.8307263619519,-66.0497951835578
2013-02-01,2013,"Q1","2012/13","Q3","February",630.580973202433,576.710936414,0,43.9969681454333,9.873068643,934.786107209174,121.277721479954,212.730549567108,0,69.6747934550601,0,484.985964921645,13.739886741,32.3771910444074,-304.205134006741,-304.205134006741,292.097005801348,282.501346419348,0,0,9.595659382,-596.302139808089,1105.80543490465,1105.80543490465,0,0,1550.51396305729,1374.37472543337,176.139237623919,-151.593611655447
2013-03-01,2013,"Q1","2012/13","Q3","March",630.68827014542,570.302087776,0,53.3589433214201,7.027239048,581.567836073876,126.707691611,97.8369809227107,0,76.6742392604088,1.5,248.470032800193,14.875248118,15.5036433615645,49.1204340715439,49.1204340715439,147.304680022067,141.439099932067,0,0,5.86558009,-98.1842459505228,-602.625894531138,-602.625894531138,0,0,-360.858382751333,-424.740084979344,63.881702228011,143.583265829283
2013-04-01,2013,"Q2","2012/13","Q4","April",610.584428255998,582.528476919,0,20.0480256249982,8.007925712,516.129963914532,111.249639638439,125.073644503392,0,78.6092636634018,0,170.30838133878,14.158375583,16.7306591875192,94.454464341466,94.454464341466,124.096751098945,122.780429778945,0,0,1.31632132,-29.642286757479,-21.2144645522567,-21.2144645522567,0,0,17.1122510918443,-82.9862476926034,100.098498784448,8.68442888662207
2013-05-01,2013,"Q2","2012/13","Q4","May",640.650104548577,601.411362247,0,23.0594204405769,16.179321861,523.894975564316,122.272384775182,145.064941798581,0,73.5755980892959,0,138.351090631773,23.210874883,21.4200853864844,116.755128984261,116.755128984261,140.497146902619,138.853513396619,0,0,1.643633506,-23.7420179183576,443.652949347821,443.652949347821,0,0,635.023524150783,594.60768321761,40.4158409331728,167.628556884604
2013-06-01,2013,"Q2","2012/13","Q4","June",861.999288826819,821.53284984195,0,27.0561828328695,13.410256152,829.915689147991,128.486519891552,264.46848827006,0,68.1839813951066,0.0045,251.632799803532,71.227849375,45.9115504127413,32.083599678828,32.083599678828,353.28520366088,315.85171466788,0,0,37.433488993,-321.201603982052,573.343272441938,573.343272441938,0,0,869.63876891886,349.905553827161,519.733215091699,-24.9061075051302
2013-07-01,2013,"Q3","2013/14","Q1","July",659.675127638498,599.450400719002,0,47.4146962994959,12.81003062,679.948330337238,120.735431779663,168.78688514653,0,68.8633380849949,15.7046,257.959386246286,14.431828587,33.466860492763,-20.2732026987397,-20.2732026987397,489.581645019852,468.818355147852,0,0,20.763289872,-509.854847718591,490.265382244142,490.265382244142,0,0,414.6817610252,332.922360873755,81.7594001514455,-585.438468937534
2013-08-01,2013,"Q3","2013/14","Q1","August",684.600937490099,633.931989133,0,40.4575680210991,10.211380336,839.148160749091,152.327743033612,163.493156146162,0,74.1214618229785,0,417.45150620249,15.223651266,16.5306422778488,-154.547223258992,-154.547223258992,132.164645608024,131.593737204024,0,0,0.570908404,-286.711868867016,-204.721382073027,-204.721382073027,0,0,273.96842019893,229.209418483885,44.7590017150446,191.977933404941
2013-09-01,2013,"Q3","2013/14","Q1","September",629.287283131888,593.307544461,0,23.8751485628876,12.104590108,489.033342028492,109.706761537954,96.8875703364297,0,77.3468293486268,0,161.820982125812,15.296408985,27.97478969467,140.253941103395,140.253941103395,297.795698353359,257.267451133359,0,0,40.52824722,-157.541757249964,-230.336686281264,-230.336686281264,0,0,65.4568669844724,8.41964959297809,57.0372173914943,138.251796015772
2013-10-01,2013,"Q4","2013/14","Q2","October",729.468153399859,623.481968805,0,97.2459089898589,8.740275605,746.380348489221,105.258289004383,105.767233537157,0,85.7994221289842,0,415.697372902851,23.069338652,10.7886922638455,-16.9121950893622,-16.9121950893622,146.050649190205,140.111555190205,0,0,5.939094,-162.962844279567,-356.492695230569,-356.492695230569,0,0,-285.866948629849,-306.364683158706,20.4977345288574,-92.3370976788463
2013-11-01,2013,"Q4","2013/14","Q2","November",703.254412878763,603.417285818,0,91.1240955217633,8.713031539,830.859480177822,125.143913092937,263.507744579576,0,72.1806348438978,10.0127,294.41696372284,20.30578523,45.2917387085717,-127.605067299059,-127.605067299059,332.658927400604,310.683670699604,0,0,21.975256701,-460.263994699663,497.175485936073,497.175485936073,0,0,700.984862234707,509.484840819952,191.500021414755,-256.454618401028
